INCIDENT_KEY,OCCUR_DATE,OCCUR_TIME,BORO,PRECINCT,JURISDICTION_CODE,LOCATION_DESC,STATISTICAL_MURDER_FLAG,PERP_AGE_GROUP,PERP_SEX,PERP_RACE,VIC_AGE_GROUP,VIC_SEX,VIC_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Shooting
195013387,3/21/2019,18:20:00,BRONX,40,2,MULTI DWELL - PUBLIC HOUS,FALSE,<18,M,WHITE HISPANIC,<18,M,BLACK,"1,005,386","235,950",40.81428694,-73.92364456,1
195013385,3/21/2019,4:07:00,BROOKLYN,75,0,MULTI DWELL - APT BUILD,FALSE,,,,25-44,M,BLACK,"1,018,017","180,049",40.66081345,-73.87829385,1
195013384,3/21/2019,3:20:00,BRONX,44,0,,TRUE,18-24,M,BLACK,25-44,M,BLACK HISPANIC,"1,007,022","243,322",40.83451692,-73.91770926,1
194965392,3/20/2019,21:36:00,QUEENS,105,0,,FALSE,,,,25-44,M,BLACK,"1,054,771","188,274",40.6831727,-73.74573461,1
194915415,3/19/2019,17:21:00,BROOKLYN,75,0,,TRUE,18-24,M,BLACK,18-24,M,BLACK,"1,017,307","181,828",40.66569909,-73.88084421,1
194915415,3/19/2019,17:21:00,BROOKLYN,75,0,,TRUE,25-44,M,BLACK,18-24,M,BLACK,"1,017,307","181,828",40.66569909,-73.88084421,1
194859638,3/18/2019,21:33:00,MANHATTAN,28,0,MULTI DWELL - APT BUILD,FALSE,,,,25-44,M,BLACK,"995,874","231,986",40.8034245,-73.95801491,1
194859637,3/18/2019,20:08:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS,FALSE,<18,M,BLACK,18-24,M,BLACK,"1,000,655","228,899",40.79494394,-73.94075321,1
194859637,3/18/2019,20:08:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS,FALSE,<18,M,BLACK,18-24,M,BLACK HISPANIC,"1,000,655","228,899",40.79494394,-73.94075321,1
194859637,3/18/2019,20:08:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS,FALSE,<18,M,BLACK,18-24,M,WHITE HISPANIC,"1,000,655","228,899",40.79494394,-73.94075321,1
194817576,3/17/2019,6:30:00,BRONX,47,0,,FALSE,25-44,M,BLACK,25-44,M,BLACK,"1,025,737","261,092",40.88322209,-73.84996814,1
194817577,3/17/2019,3:38:00,BROOKLYN,75,0,,FALSE,18-24,M,UNKNOWN,25-44,M,BLACK,"1,017,019","185,083",40.6746344,-73.88186651,1
194817571,3/17/2019,3:37:00,MANHATTAN,25,0,,FALSE,18-24,M,BLACK,18-24,M,BLACK,"1,001,547","229,776",40.79734937,-73.93752941,1
194817578,3/16/2019,13:30:00,QUEENS,113,0,,FALSE,25-44,U,UNKNOWN,25-44,M,BLACK,"1,046,468","192,314",40.69432379,-73.77563403,1
194817575,3/16/2019,9:24:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,TRUE,,,,45-64,M,BLACK,"998,160","193,776",40.69854441,-73.94983678,1
194817572,3/16/2019,0:50:00,MANHATTAN,32,2,MULTI DWELL - PUBLIC HOUS,TRUE,,,,45-64,M,BLACK,"998,762","235,107",40.81198651,-73.94757654,1
194817574,3/15/2019,11:50:00,QUEENS,112,1,,FALSE,25-44,M,BLACK,18-24,M,BLACK,"1,029,239","201,142",40.71865889,-73.83770523,1
194817573,3/15/2019,10:19:00,BROOKLYN,75,0,,FALSE,45-64,M,WHITE HISPANIC,25-44,M,BLACK HISPANIC,"1,012,359","181,228",40.66406931,-73.89868225,1
194677549,3/13/2019,21:17:00,STATEN ISLAND,122,0,,TRUE,18-24,M,WHITE,45-64,M,WHITE,"953,944","154,834",40.59161613,-74.10912123,1
194626071,3/12/2019,23:34:00,BROOKLYN,77,0,,FALSE,,,,18-24,M,BLACK,"1,002,251","183,677",40.67081759,-73.93511009,1
194626070,3/12/2019,22:20:00,BROOKLYN,75,0,,FALSE,,,,18-24,M,BLACK,"1,019,191","182,199",40.66671016,-73.87405123,1
194626069,3/12/2019,8:21:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,45-64,F,BLACK,"1,006,026","185,469",40.67572775,-73.9214959,1
194626068,3/12/2019,1:00:00,BROOKLYN,73,0,,FALSE,25-44,M,BLACK,25-44,M,BLACK,"1,009,653","183,399",40.6700364,-73.90842787,1
194570530,3/11/2019,21:05:00,BROOKLYN,81,0,,FALSE,,,,45-64,M,BLACK,"1,006,104","187,792",40.68210366,-73.92120717,1
194570529,3/11/2019,16:30:00,BROOKLYN,81,0,,FALSE,18-24,M,BLACK,25-44,M,BLACK,"1,001,181","189,778",40.68756556,-73.93895198,1
194570529,3/11/2019,16:30:00,BROOKLYN,81,0,,FALSE,<18,M,UNKNOWN,25-44,M,BLACK,"1,001,181","189,778",40.68756556,-73.93895198,1
194525845,3/10/2019,22:30:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,FALSE,18-24,M,BLACK,18-24,M,BLACK,"998,314","192,761",40.69575823,-73.94928352,1
194525843,3/10/2019,5:38:00,MANHATTAN,13,0,,FALSE,25-44,M,WHITE HISPANIC,45-64,M,BLACK,"990,300","209,478",40.74165149,-73.97816877,1
194525841,3/9/2019,15:40:00,QUEENS,109,0,,FALSE,25-44,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,"1,032,665","219,163",40.76810385,-73.82521637,1
194525841,3/9/2019,15:40:00,QUEENS,109,0,,FALSE,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,"1,032,665","219,163",40.76810385,-73.82521637,1
194527595,3/9/2019,9:20:00,BRONX,42,0,,FALSE,,,,18-24,M,BLACK,"1,010,697","241,162",40.8285781,-73.90443727,1
194527594,3/9/2019,4:00:00,QUEENS,106,0,BAR/NIGHT CLUB,FALSE,25-44,M,WHITE HISPANIC,18-24,M,BLACK,"1,025,542","187,004",40.67987145,-73.85112867,1
194525846,3/9/2019,2:41:00,MANHATTAN,25,,,FALSE,UNKNOWN,M,BLACK,25-44,M,BLACK,"1,000,472","230,833",40.80025258,-73.94140946,1
194525844,3/9/2019,1:10:00,BRONX,41,0,MULTI DWELL - APT BUILD,FALSE,18-24,M,BLACK,25-44,M,BLACK HISPANIC,"1,012,780","236,449",40.81563578,-73.89693055,1
194378288,3/6/2019,20:29:00,BROOKLYN,62,0,MULTI DWELL - APT BUILD,FALSE,,,,25-44,M,WHITE,"986,543","157,612",40.5992927,-73.99174432,1
194324356,3/5/2019,23:24:00,BROOKLYN,79,0,,TRUE,,,,25-44,M,WHITE HISPANIC,"996,757","190,062",40.68835243,-73.95490342,1
194324355,3/5/2019,22:30:00,QUEENS,105,0,,TRUE,18-24,M,BLACK,25-44,M,BLACK,"1,049,440","181,649",40.66502949,-73.76501977,1
194324354,3/5/2019,20:04:00,BRONX,44,0,GROCERY/BODEGA,FALSE,,,,25-44,M,BLACK HISPANIC,"1,008,093","245,355",40.84009409,-73.91383171,1
194269158,3/4/2019,22:22:00,BROOKLYN,81,2,MULTI DWELL - PUBLIC HOUS,FALSE,<18,M,BLACK,<18,M,BLACK,"1,004,899","187,202",40.68048714,-73.92555358,1
194232503,3/4/2019,0:40:00,BRONX,45,0,,FALSE,25-44,M,BLACK,25-44,F,BLACK,"1,033,217","254,904",40.86619964,-73.82296281,1
194226976,3/2/2019,21:30:00,BROOKLYN,75,0,,FALSE,18-24,M,BLACK,<18,M,WHITE HISPANIC,"1,017,036","183,890",40.67135982,-73.88181102,1
194226977,3/2/2019,4:20:00,QUEENS,113,0,,FALSE,,,,18-24,M,BLACK,"1,041,582","183,607",40.67045812,-73.79332769,1
194085122,2/28/2019,2:18:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,18-24,M,BLACK,"999,211","229,699",40.79714229,-73.94596657,1
194085121,2/27/2019,18:22:00,MANHATTAN,34,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,25-44,M,WHITE HISPANIC,"1,005,232","253,268",40.86182019,-73.92414673,1
194032274,2/26/2019,17:46:00,QUEENS,103,0,PVT HOUSE,TRUE,,,,45-64,M,ASIAN / PACIFIC ISLANDER,"1,043,295","195,411",40.70284605,-73.78704914,1
194032590,2/26/2019,16:23:00,BROOKLYN,60,0,,FALSE,<18,M,BLACK,18-24,F,WHITE HISPANIC,"989,383","149,489",40.57699549,-73.98152361,1
193982311,2/25/2019,11:00:00,QUEENS,112,0,,FALSE,18-24,M,BLACK,<18,M,WHITE HISPANIC,"1,026,312","207,207",40.73532021,-73.84822635,1
193939359,2/24/2019,23:20:00,BRONX,44,2,MULTI DWELL - PUBLIC HOUS,FALSE,18-24,M,BLACK,25-44,M,BLACK,"1,008,653","241,755",40.8302116,-73.91182094,1
193939355,2/24/2019,0:10:00,BROOKLYN,73,0,,FALSE,,,,<18,F,BLACK,"1,009,526","183,374",40.66996814,-73.90888577,1
193939355,2/24/2019,0:10:00,BROOKLYN,73,0,,FALSE,,,,25-44,M,BLACK,"1,009,526","183,374",40.66996814,-73.90888577,1
193939360,2/23/2019,6:29:00,BRONX,43,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,45-64,M,BLACK,"1,026,382","237,309",40.81794183,-73.84778502,1
193939354,2/23/2019,0:27:00,MANHATTAN,32,0,,FALSE,,,,25-44,M,BLACK,"1,001,775","235,861",40.81405057,-73.93669005,1
193938809,2/22/2019,17:44:00,BROOKLYN,70,0,MULTI DWELL - APT BUILD,TRUE,18-24,M,BLACK,<18,M,BLACK,"997,703","171,170",40.63649668,-73.95153,1
193939357,2/22/2019,17:03:00,BROOKLYN,67,0,,TRUE,18-24,M,BLACK,18-24,M,BLACK,"1,008,498","176,354",40.65070267,-73.91261678,1
193939358,2/22/2019,15:30:00,QUEENS,101,0,,FALSE,<18,M,BLACK,45-64,F,WHITE HISPANIC,"1,050,837","157,878",40.59977297,-73.76021875,1
193939358,2/22/2019,15:30:00,QUEENS,101,0,,FALSE,<18,M,BLACK,18-24,M,BLACK,"1,050,837","157,878",40.59977297,-73.76021875,1
193939356,2/22/2019,5:51:00,QUEENS,109,0,,FALSE,25-44,M,ASIAN / PACIFIC ISLANDER,25-44,M,ASIAN / PACIFIC ISLANDER,"1,030,152","213,941",40.75378423,-73.8343243,1
193939353,2/22/2019,4:11:00,BRONX,46,0,,FALSE,,,,45-64,M,BLACK,"1,010,969","248,351",40.84830899,-73.90342578,1
193779318,2/19/2019,22:27:00,BROOKLYN,81,0,GROCERY/BODEGA,FALSE,25-44,F,BLACK,45-64,M,BLACK,"1,005,118","185,998",40.67718192,-73.92476773,1
193779318,2/19/2019,22:27:00,BROOKLYN,81,0,GROCERY/BODEGA,FALSE,25-44,M,BLACK,45-64,M,BLACK,"1,005,118","185,998",40.67718192,-73.92476773,1
193733167,2/18/2019,23:49:00,BRONX,40,0,,FALSE,,,,18-24,M,BLACK HISPANIC,"1,007,951","238,554",40.82142768,-73.91436893,1
193732895,2/18/2019,18:16:00,BRONX,47,0,,FALSE,45-64,M,BLACK,25-44,F,BLACK,"1,028,857","263,946",40.89104019,-73.83866601,1
193694862,2/17/2019,14:08:00,BROOKLYN,63,0,,FALSE,18-24,M,BLACK,18-24,M,BLACK,"1,006,878","169,152",40.63093902,-73.91847907,1
193694863,2/17/2019,3:00:00,QUEENS,114,2,MULTI DWELL - PUBLIC HOUS,FALSE,18-24,M,BLACK,25-44,M,BLACK,"999,484","214,810",40.75627543,-73.94501433,1
193694861,2/16/2019,22:30:00,BRONX,52,0,,FALSE,25-44,M,WHITE HISPANIC,25-44,M,BLACK HISPANIC,"1,015,040","256,807",40.8715049,-73.88867234,1
193602933,2/14/2019,22:38:00,MANHATTAN,33,0,,FALSE,25-44,M,BLACK,25-44,M,BLACK,"1,000,607","243,285",40.83442958,-73.94089151,1
193517125,2/12/2019,18:10:00,QUEENS,102,0,,FALSE,25-44,M,BLACK,UNKNOWN,M,UNKNOWN,"1,032,234","192,287",40.69433831,-73.826964,1
193517125,2/12/2019,18:10:00,QUEENS,102,0,,TRUE,25-44,M,BLACK,UNKNOWN,M,UNKNOWN,"1,032,234","192,287",40.69433831,-73.826964,1
193517125,2/12/2019,18:10:00,QUEENS,102,0,,FALSE,25-44,M,BLACK,25-44,M,WHITE,"1,032,234","192,287",40.69433831,-73.826964,1
193517125,2/12/2019,18:10:00,QUEENS,102,0,,TRUE,25-44,M,BLACK,25-44,M,WHITE,"1,032,234","192,287",40.69433831,-73.826964,1
193509769,2/12/2019,11:00:00,BRONX,41,0,,FALSE,,,,25-44,M,BLACK,"1,011,837","239,059",40.82280248,-73.90032662,1
193466266,2/12/2019,2:34:00,QUEENS,109,0,,TRUE,,,,25-44,M,ASIAN / PACIFIC ISLANDER,"1,030,259","213,170",40.75166748,-73.83394337,1
193462348,2/11/2019,23:16:00,BROOKLYN,75,0,PVT HOUSE,FALSE,25-44,M,ASIAN / PACIFIC ISLANDER,25-44,F,BLACK HISPANIC,"1,020,078","185,188",40.67491075,-73.87083802,1
193462347,2/11/2019,8:50:00,BROOKLYN,75,0,,FALSE,<18,M,BLACK,<18,M,BLACK,"1,020,930","185,590",40.67601066,-73.86776429,1
193418291,2/10/2019,10:52:00,BRONX,42,0,,FALSE,25-44,M,BLACK,25-44,M,BLACK,"1,010,697","241,162",40.8285781,-73.90443727,1
193418290,2/10/2019,4:40:00,MANHATTAN,34,0,,FALSE,,,,25-44,M,BLACK HISPANIC,"1,007,515","256,198",40.86985642,-73.915883,1
193418293,2/9/2019,19:00:00,BRONX,49,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,<18,M,BLACK,"1,021,316","253,601",40.86268129,-73.86599763,1
193418294,2/9/2019,2:00:00,MANHATTAN,23,0,,FALSE,18-24,M,BLACK,18-24,M,BLACK,"998,391","229,756",40.79730009,-73.94892806,1
193417904,2/8/2019,17:00:00,BRONX,40,0,,TRUE,18-24,M,BLACK,18-24,M,BLACK,"1,010,201","237,368",40.81816612,-73.9062442,1
193417904,2/8/2019,17:00:00,BRONX,40,0,,TRUE,<18,M,WHITE HISPANIC,18-24,M,BLACK,"1,010,201","237,368",40.81816612,-73.9062442,1
193267668,2/6/2019,22:26:00,BROOKLYN,81,0,,FALSE,,,,18-24,F,BLACK,"1,004,228","186,742",40.67922608,-73.92797417,1
193267668,2/6/2019,22:26:00,BROOKLYN,81,0,,TRUE,,,,18-24,F,BLACK,"1,004,228","186,742",40.67922608,-73.92797417,1
193267668,2/6/2019,22:26:00,BROOKLYN,81,0,,FALSE,,,,45-64,F,BLACK,"1,004,228","186,742",40.67922608,-73.92797417,1
193267668,2/6/2019,22:26:00,BROOKLYN,81,0,,TRUE,,,,45-64,F,BLACK,"1,004,228","186,742",40.67922608,-73.92797417,1
193267668,2/6/2019,22:26:00,BROOKLYN,81,0,,FALSE,,,,18-24,M,BLACK,"1,004,228","186,742",40.67922608,-73.92797417,1
193267668,2/6/2019,22:26:00,BROOKLYN,81,0,,TRUE,,,,18-24,M,BLACK,"1,004,228","186,742",40.67922608,-73.92797417,1
193226256,2/6/2019,4:52:00,BROOKLYN,90,2,MULTI DWELL - PUBLIC HOUS,FALSE,25-44,M,BLACK,25-44,M,BLACK HISPANIC,"1,001,020","196,400",40.70574172,-73.93951602,1
193214568,2/5/2019,12:03:00,QUEENS,101,0,,FALSE,18-24,M,BLACK,25-44,M,WHITE HISPANIC,"1,051,960","160,392",40.60666486,-73.7561496,1
193162778,2/4/2019,20:38:00,MANHATTAN,32,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,25-44,M,BLACK,"998,842","235,649",40.81347402,-73.94728636,1
193160951,2/4/2019,13:40:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,TRUE,,,,25-44,M,BLACK,"998,286","189,885",40.68786432,-73.94939048,1
193160952,2/4/2019,11:41:00,BROOKLYN,60,0,,FALSE,25-44,M,BLACK,45-64,F,BLACK,"984,147","150,278",40.57916263,-74.00037223,1
193160952,2/4/2019,11:41:00,BROOKLYN,60,0,,TRUE,25-44,M,BLACK,45-64,F,BLACK,"984,147","150,278",40.57916263,-74.00037223,1
193160952,2/4/2019,11:41:00,BROOKLYN,60,0,,FALSE,25-44,M,BLACK,45-64,M,BLACK,"984,147","150,278",40.57916263,-74.00037223,1
193160952,2/4/2019,11:41:00,BROOKLYN,60,0,,TRUE,25-44,M,BLACK,45-64,M,BLACK,"984,147","150,278",40.57916263,-74.00037223,1
193118589,2/3/2019,23:10:00,BROOKLYN,67,0,,TRUE,,,,25-44,M,BLACK,"1,003,612","172,783",40.64091308,-73.93023513,1
193118591,2/3/2019,12:43:00,QUEENS,115,1,,TRUE,18-24,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,"1,018,475","211,969",40.7484245,-73.87648084,1
193118591,2/3/2019,12:43:00,QUEENS,115,1,,TRUE,25-44,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,"1,018,475","211,969",40.7484245,-73.87648084,1
193118596,2/2/2019,19:40:00,MANHATTAN,23,0,,FALSE,18-24,M,WHITE HISPANIC,18-24,M,BLACK HISPANIC,"999,347","227,795",40.79191609,-73.94547966,1
193118593,2/2/2019,0:45:00,QUEENS,113,0,GROCERY/BODEGA,FALSE,18-24,M,BLACK,25-44,M,ASIAN / PACIFIC ISLANDER,"1,040,720","190,569",40.68957273,-73.79637672,1
193118593,2/2/2019,0:45:00,QUEENS,113,0,GROCERY/BODEGA,FALSE,25-44,M,WHITE,25-44,M,ASIAN / PACIFIC ISLANDER,"1,040,720","190,569",40.68957273,-73.79637672,1
193118592,2/1/2019,19:57:00,MANHATTAN,25,0,,FALSE,25-44,M,BLACK HISPANIC,25-44,M,WHITE HISPANIC,"999,826","230,239",40.79862338,-73.94374412,1
193026088,1/31/2019,18:45:00,QUEENS,105,0,,FALSE,,,,25-44,M,BLACK,"1,052,230","179,775",40.65986481,-73.75498197,1
192978312,1/31/2019,0:15:00,MANHATTAN,33,0,,FALSE,,,,18-24,M,BLACK HISPANIC,"1,000,038","243,153",40.83406831,-73.94294804,1
192978312,1/31/2019,0:15:00,MANHATTAN,33,0,,TRUE,,,,18-24,M,BLACK HISPANIC,"1,000,038","243,153",40.83406831,-73.94294804,1
192978312,1/31/2019,0:15:00,MANHATTAN,33,0,,FALSE,,,,25-44,M,WHITE HISPANIC,"1,000,038","243,153",40.83406831,-73.94294804,1
192978312,1/31/2019,0:15:00,MANHATTAN,33,0,,TRUE,,,,25-44,M,WHITE HISPANIC,"1,000,038","243,153",40.83406831,-73.94294804,1
192974876,1/30/2019,22:54:00,MANHATTAN,34,0,,FALSE,,,,18-24,M,UNKNOWN,"1,003,851","250,093",40.85310894,-73.92914864,1
192974875,1/30/2019,19:02:00,MANHATTAN,34,0,,FALSE,,,,25-44,M,BLACK HISPANIC,"1,003,738","254,096",40.86409622,-73.92954547,1
192876454,1/28/2019,20:36:00,BRONX,43,0,GROCERY/BODEGA,FALSE,18-24,M,BLACK,<18,M,BLACK,"1,023,548","238,402",40.82095487,-73.85801741,1
192876454,1/28/2019,20:36:00,BRONX,43,0,GROCERY/BODEGA,FALSE,18-24,M,BLACK,18-24,M,BLACK HISPANIC,"1,023,548","238,402",40.82095487,-73.85801741,1
192876037,1/28/2019,3:14:00,MANHATTAN,34,0,,FALSE,,,,25-44,M,BLACK,"1,006,901","254,647",40.865601,-73.91810826,1
192834302,1/27/2019,10:44:00,QUEENS,113,0,,FALSE,18-24,M,BLACK,18-24,M,BLACK,"1,045,308","188,293",40.68329518,-73.77985358,1
192834302,1/27/2019,10:44:00,QUEENS,113,0,,FALSE,25-44,M,BLACK,18-24,M,BLACK,"1,045,308","188,293",40.68329518,-73.77985358,1
192834300,1/26/2019,20:55:00,BROOKLYN,83,0,,TRUE,18-24,M,BLACK,18-24,M,BLACK,"1,007,922","189,765",40.68751442,-73.91464547,1
192834303,1/26/2019,16:07:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,FALSE,25-44,M,BLACK,18-24,M,BLACK HISPANIC,"1,008,228","183,789",40.67111083,-73.91356336,1
192834301,1/25/2019,23:58:00,BROOKLYN,90,2,MULTI DWELL - PUBLIC HOUS,FALSE,25-44,M,BLACK,25-44,M,WHITE HISPANIC,"1,001,438","194,908",40.70164573,-73.9380122,1
192834299,1/25/2019,1:55:00,QUEENS,106,0,,FALSE,25-44,M,BLACK,45-64,F,ASIAN / PACIFIC ISLANDER,"1,033,346","183,414",40.66997789,-73.82301862,1
192699974,1/24/2019,0:42:00,BRONX,47,0,,FALSE,25-44,M,BLACK,25-44,M,BLACK,"1,021,895","259,481",40.87881763,-73.86387135,1
192582052,1/21/2019,21:30:00,BRONX,47,0,,FALSE,,,,18-24,M,BLACK,"1,023,388","256,742",40.87129343,-73.85848844,1
192545751,1/20/2019,15:10:00,BRONX,41,0,,FALSE,,,,25-44,M,WHITE HISPANIC,"1,013,775","238,190",40.82041106,-73.89332824,1
192545414,1/19/2019,22:25:00,BROOKLYN,94,2,MULTI DWELL - PUBLIC HOUS,TRUE,,,,25-44,M,BLACK,"1,000,940","201,183",40.71887007,-73.9397927,1
192545747,1/19/2019,19:30:00,MANHATTAN,23,0,,FALSE,,,,<18,M,WHITE HISPANIC,"998,811","229,459",40.79648422,-73.94741178,1
192545750,1/19/2019,14:36:00,BRONX,43,0,,FALSE,,,,25-44,M,BLACK,"1,017,982","240,268",40.82609951,-73.87811801,1
192545749,1/19/2019,4:00:00,QUEENS,109,0,,FALSE,,,,25-44,M,BLACK,"1,030,092","220,250",40.7711011,-73.83449784,1
192545749,1/19/2019,4:00:00,QUEENS,109,0,,TRUE,,,,25-44,M,BLACK,"1,030,092","220,250",40.7711011,-73.83449784,1
192545748,1/19/2019,0:43:00,MANHATTAN,32,2,MULTI DWELL - PUBLIC HOUS,TRUE,,,,25-44,M,BLACK,"1,000,001","238,478",40.82123684,-73.94309272,1
192545746,1/18/2019,18:32:00,BRONX,40,0,,FALSE,,,,45-64,M,BLACK HISPANIC,"1,006,920","235,434",40.81286687,-73.91810451,1
192440376,1/17/2019,13:20:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,TRUE,,,,25-44,M,WHITE HISPANIC,"995,728","190,315",40.68904826,-73.95861338,1
192455949,1/17/2019,13:18:00,BRONX,46,2,,FALSE,25-44,M,WHITE HISPANIC,<18,M,WHITE HISPANIC,"1,012,007","250,172",40.8533039,-73.8996664,1
192301916,1/14/2019,17:10:00,BROOKLYN,75,0,,FALSE,18-24,M,BLACK,18-24,M,BLACK,"1,017,640","182,557",40.66769878,-73.87964026,1
192301916,1/14/2019,17:10:00,BROOKLYN,75,0,,FALSE,25-44,M,BLACK,18-24,M,BLACK,"1,017,640","182,557",40.66769878,-73.87964026,1
192301917,1/14/2019,11:55:00,BROOKLYN,75,0,PVT HOUSE,FALSE,45-64,F,BLACK,25-44,M,BLACK,"1,015,806","183,889",40.67136155,-73.88624506,1
192301917,1/14/2019,11:55:00,BROOKLYN,75,0,PVT HOUSE,FALSE,25-44,M,BLACK,25-44,M,BLACK,"1,015,806","183,889",40.67136155,-73.88624506,1
192258908,1/13/2019,22:11:00,QUEENS,113,0,,FALSE,,,,25-44,M,BLACK,"1,051,144","193,463",40.69744341,-73.75876034,1
192258908,1/13/2019,22:11:00,QUEENS,113,0,,TRUE,,,,25-44,M,BLACK,"1,051,144","193,463",40.69744341,-73.75876034,1
192259536,1/13/2019,19:55:00,MANHATTAN,32,0,,FALSE,,,,45-64,M,BLACK,"1,000,486","235,640",40.81344645,-73.94134727,1
192258906,1/13/2019,13:35:00,BROOKLYN,77,2,MULTI DWELL - PUBLIC HOUS,TRUE,,,,25-44,M,BLACK,"1,004,594","185,427",40.67561587,-73.92665859,1
192259533,1/13/2019,6:00:00,BROOKLYN,70,0,,FALSE,,,,25-44,M,BLACK,"996,079","174,395",40.64535093,-73.95737565,1
192258907,1/13/2019,4:00:00,BROOKLYN,79,0,,FALSE,,,,25-44,M,BLACK,"998,234","186,890",40.67964381,-73.9495842,1
192259535,1/12/2019,5:47:00,QUEENS,109,0,PVT HOUSE,FALSE,18-24,M,WHITE,18-24,F,BLACK HISPANIC,"1,038,778","216,009",40.75941137,-73.80317322,1
192259537,1/12/2019,5:24:00,BROOKLYN,79,0,,FALSE,,,,25-44,F,BLACK,"1,001,291","186,474",40.67849663,-73.93856369,1
192259534,1/11/2019,15:15:00,BRONX,46,0,MULTI DWELL - APT BUILD,FALSE,,,,18-24,M,WHITE HISPANIC,"1,009,356","247,701",40.84652967,-73.90925839,1
192159800,1/11/2019,1:30:00,BROOKLYN,69,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,25-44,M,BLACK,"1,012,853","176,538",40.65119472,-73.89692151,1
192059857,1/9/2019,5:43:00,BRONX,47,0,,TRUE,25-44,M,BLACK,25-44,M,BLACK,"1,024,819","260,118",40.88055304,-73.85329388,1
192049864,1/8/2019,11:03:00,BROOKLYN,73,0,,FALSE,,,,25-44,M,BLACK,"1,006,411","182,794",40.66838452,-73.92011672,1
191997175,1/8/2019,0:32:00,BRONX,42,0,,FALSE,18-24,M,BLACK,18-24,M,WHITE HISPANIC,"1,010,106","241,483",40.82946091,-73.90657156,1
191997175,1/8/2019,0:32:00,BRONX,42,0,,FALSE,18-24,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,"1,010,106","241,483",40.82946091,-73.90657156,1
193118595,1/7/2019,19:30:00,QUEENS,107,0,,FALSE,,,,25-44,M,BLACK,"1,034,880","204,404",40.72758178,-73.81733104,1
191995443,1/7/2019,19:19:00,BRONX,48,2,MULTI DWELL - PUBLIC HOUS,TRUE,25-44,M,BLACK,25-44,M,BLACK,"1,017,483","245,763",40.84118359,-73.87989382,1
191951586,1/6/2019,23:36:00,BROOKLYN,60,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,25-44,M,BLACK,"986,481","148,626",40.57462793,-73.99197054,1
191951588,1/6/2019,3:00:00,BRONX,43,2,MULTI DWELL - PUBLIC HOUS,TRUE,18-24,M,BLACK,25-44,M,WHITE HISPANIC,"1,021,283","238,581",40.82145596,-73.86619987,1
191951588,1/6/2019,3:00:00,BRONX,43,2,MULTI DWELL - PUBLIC HOUS,TRUE,25-44,M,BLACK,25-44,M,WHITE HISPANIC,"1,021,283","238,581",40.82145596,-73.86619987,1
191949900,1/6/2019,2:46:00,BRONX,41,0,,FALSE,,,,45-64,M,BLACK HISPANIC,"1,013,902","238,673",40.82173633,-73.89286726,1
191951587,1/5/2019,16:00:00,QUEENS,114,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,18-24,M,BLACK,"1,002,652","215,969",40.75945057,-73.93357627,1
191949902,1/5/2019,1:50:00,BRONX,43,0,,FALSE,,,,45-64,M,BLACK,"1,025,519","242,145",40.83121934,-73.85087316,1
191951589,1/5/2019,0:42:00,STATEN ISLAND,120,0,,FALSE,,,,<18,M,BLACK HISPANIC,"951,319","171,306",40.63681897,-74.11865313,1
191949899,1/4/2019,15:49:00,BROOKLYN,61,2,,FALSE,<18,M,BLACK,<18,M,BLACK,"1,000,639","157,279",40.59836383,-73.94098525,1
191853461,1/4/2019,2:20:00,BROOKLYN,60,0,MULTI DWELL - APT BUILD,FALSE,18-24,M,BLACK,45-64,M,BLACK,"986,229","148,311",40.57376338,-73.99287776,1
191851038,1/3/2019,23:00:00,STATEN ISLAND,121,0,,FALSE,,,,18-24,M,BLACK,"939,054","166,916",40.62471527,-74.16281491,1
191851037,1/3/2019,21:00:00,BRONX,49,0,,FALSE,,,,25-44,M,BLACK,"1,024,472","256,716",40.87121719,-73.85456914,1
